critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
nancy-churnin,fresh,A-,beauty_and_the_beast_2017,"There's an emotional authenticity in director Bill Condon's live-action Beauty and the Beast film that helps you rediscover Disney's beloved 1991 animated film and 1994 stage show in fresh, stirring ways.",Beauty and the Beast (2017)
nancy-churnin,rotten,C-,poohs_heffalump_movie,Nothing more than a less charming rehash of the original Tigger tale.,Pooh's Heffalump Movie (2005)
nancy-churnin,fresh,B,1141102-are_we_there_yet,"The strength of Ice Cube's performance is his willingness to show vulnerability. When he says he doesn't like kids, he means it. But when he cares, you feel it.",Are We There Yet? (2005)
nancy-churnin,fresh,B,racing_stripes,"Setting up a race in which you root for the misfit is the 'oldest trick in the book,' to quote a phrase Tucker the horse likes to use in Racing Stripes. But as Tucker adds: 'Works every time.' That it does.",Racing Stripes (2005)
nancy-churnin,fresh,B+,i_am_david,Leaves you with the lingering scent of truth.,I Am David (2004)
nancy-churnin,rotten,C,dust_factory,It would have made a much more powerful short than full-length movie.,The Dust Factory (2004)
nancy-churnin,rotten,D+,first_daughter,Once again the performers outshine the plot.,First Daughter (2004)
nancy-churnin,rotten,C,super_babies_baby_geniuses_2,"No worry about brainwashing kids through this movie, though. They probably won't be that entertained.",Superbabies: Baby Geniuses 2 (2004)
nancy-churnin,rotten,C-,yu_gi_oh_the_movie,"A treat for the fervent young fans who remain, and a true test of devotion for their accompanying parents, who may need all the help they can get figuring out the storyline.",Yu-Gi-Oh!: The Movie (2004)
nancy-churnin,rotten,D,princess_diaries_2_royal_engagement,"While there's nothing in Princess Diaries 2 to offend your eyes or ears, there's plenty to insult your intelligence.",The Princess Diaries 2 - Royal Engagement (2004)
nancy-churnin,fresh,B-,cinderella_story,"In typical Lizzie spirit, it's harmless, it's sweet, it's corny, it's fun and it all comes out impossibly right.",A Cinderella Story (2004)
nancy-churnin,fresh,B-,sleepover,Fills the bill for a breezy summer escape.,Sleepover (2004)
nancy-churnin,fresh,B+,robot_stories,Mr. Pak accomplishes the rare feat of making the viewer think and wonder as he sheds light on little corners of the heart.,Robot Stories (2004)
nancy-churnin,rotten,D,new_york_minute,There's a sense that it's straining to reach the core mom-daughter audience that made Freaky Friday a success last year.,New York Minute (2004)
nancy-churnin,fresh,B,10000390-mickey,"A quiet, introspective film.",Mickey (2004)
nancy-churnin,fresh,B,cliffords_really_big_movie,"Unlike television cartoons that sell their souls to make the leap to the big screen, this animated G-rated film is faithful to Norman Bridwell's beloved book series about the big red dog.",Clifford's Really Big Movie (2004)
nancy-churnin,fresh,B+,ella_enchanted,Hathaway ... does a classy job of toppling the helpless 'save me!' Cinderella stereotype.,Ella Enchanted (2004)
nancy-churnin,fresh,B,home_on_the_range,The plucky bovines will have you rooting for them all the way.,Home on the Range (2004)
nancy-churnin,fresh,B,scooby_doo_2_monsters_unleashed,"It's silly stuff, but the cast is likable, and the chemistry between real-life husband and wife Prinze and Gellar is affecting.",Scooby-Doo 2: Monsters Unleashed (2004)
nancy-churnin,rotten,C-,agent_cody_banks_2_destination_london,"So, will your kids like this same old song with British scenery? Possibly, if they liked the last one, but a little less-so.",Agent Cody Banks 2: Destination London (2004)
nancy-churnin,fresh,B,teachers_pet_2004,You don't have to be a fan of the TV show to enjoy watching this dog chase his shtick.,Teacher's Pet (2004)
nancy-churnin,fresh,B+,young_black_stallion,"A majestic, glossy black stallion rears up against a backdrop of burnished, brutally jagged desert cliffs. And he feels so close on the giant IMAX screen that for an instant, you just might think you could reach out and touch him.",The Young Black Stallion (2003)
nancy-churnin,rotten,C-,looney_tunes_back_in_action,"The leads, Ms. Elfman and Mr. Fraser, as well as most of the other actors, portray clichés with characterizations flatter than Wile E. Coyote after the anvil falls on him.",Looney Tunes: Back in Action (2003)
nancy-churnin,fresh,B+,elf,The first charming present of the holiday movie season.,Elf (2003)
nancy-churnin,fresh,A-,paperclips,"The project is chronicled eloquently in Paper Clips, a documentary about how a few kids can make a difference, one paper clip at a time.",Paper Clips (2004)
nancy-churnin,fresh,B+,because_of_winndixie,Director Wayne Wang and screenwriter Joan Singleton have crafted an utterly faithful film adaptation of Kate DiCamillo's affecting Newbery Honor story.,Because of Winn-Dixie (2005)
nancy-churnin,rotten,D,son_of_the_mask,It's not just an absence of Mr. Carrey that poses the problem. It's an absence of an intriguing story.,Son of the Mask (2005)
nancy-churnin,fresh,B,ice_princess,A film about teens discovering and pursuing their dreams. It's an oldie but a goodie as far as film ideas go.,Ice Princess (2005)
nancy-churnin,fresh,A-,mrs_palfrey_at_the_claremont,"Under the seamless direction of Dan Ireland, Mrs. Palfrey is enriched by the real-life parallel of watching a veteran actress in her 50th year of films.",Mrs. Palfrey at the Claremont (2005)
nancy-churnin,fresh,B,eight_below,"Eight Below may be a Disney Lite version of a true story about sled dogs left to survive on their own in the Antarctic wilderness, but it's still a weeper for those for whom the loss of one dog is too much.",Eight Below (2006)
nancy-churnin,fresh,B,1153951-curious_george,"Adults and kids older than 12 may find the story a few bananas short of a bunch, but expect the younger set to find it curiously satisfying.",Curious George (2006)
nancy-churnin,fresh,A-,roving_mars,[Butler] caught the tense moments at NASA as scientists waited to see whether the robots would land safely. And he got amazing pictures from them of the red surface of Mars pocked with what may be dried-up lake basins and riverbeds.,Roving Mars (2006)
nancy-churnin,fresh,B+,nanny_mcphee,"And while those classics, like Julie Andrews' incandescent Maria and Poppins, were practically perfect in every way, Nanny McPhee is quite deserving of its own special place in the magical universe.",Nanny McPhee (2006)
nancy-churnin,fresh,A-,sharks_3d,"In this dazzling follow-up to Ocean Wonderland 3D, director Jean-Jacques Mantello gets you so close to these creatures you'll feel like fending them off with your hands.",Sharks 3D (2005)
nancy-churnin,fresh,B,1155109-hoodwinked,"It doesn't rival the artistry of Pixar or DreamWorks, but it's got an upstart charm, a clever premise, appealing characters voiced by a terrific cast and a script that should make you laugh out loud more than once.",Hoodwinked (2005)
