critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
jason-bechervaise,fresh,,the_scythian_lamb,Bonkers - but all the better for it.,The Scythian Lamb (Hitsuji no ki) (2017)
jason-bechervaise,fresh,,snowpiercer,"An enthralling ride that never runs out of momentum as it cleverly examines the issue of social class in a thoroughly engaging, yet complex manner.",Snowpiercer (2014)
jason-bechervaise,fresh,,a_hard_day,Refreshing and ultimately a great deal of fun.,A Hard Day (2015)
jason-bechervaise,fresh,,train_to_busan,"An entertaining ride, as well as providing political commentary when it overtly references the Korean government's response to the MERS virus alongside commenting on the country's class system.",Train to Busan (Busanhaeng) (2016)
jason-bechervaise,fresh,,the_wailing,"Its sheer intensity and ambiguous narrative might put off some viewers, but this latest film could well be regarded as one of the best films to emerge from Korea in recent years.",The Wailing (Goksung) (2016)
jason-bechervaise,fresh,,cheol_won_gi_haeng,Kim Bo-ram's cinematography plays an instrumental part in differentiating the feature from the conventional melodrama as they exploit the picturesque snow-filled landscape to help give the film a more contemplative tone.,Cheol-won-gi-haeng (End of Winter) (2015)
jason-bechervaise,fresh,,the_handmaiden,"The whole cast delivers mesmerizing performances. Kim Min-hee is on the best form of her career following her role in Hong Sang-soo's Right Now, Wrong Then.",The Handmaiden (Ah-ga-ssi) (2016)
jason-bechervaise,fresh,,on_the_beach_at_night_alone,The striking similarities between this film - about an actress who has an affair with a married film director - and the intense local speculation surrounding Hong's own private life distinguishes it from the renowned auteur's other work.,On the Beach at Night Alone (Bamui haebyun-eoseo honja) (2017)
jason-bechervaise,rotten,,claires_camera,It ultimately feels dashed and somewhat shallow.,Claire's Camera (La caméra de Claire) (2018)
jason-bechervaise,fresh,,the_merciless,An accomplished and well-structured South Korean noir thriller about the friendship between two prisoners which boasts an abundance of terrific cinematography and exquisite mise-en-scène to more than satisfy fans of the genre.,The Merciless (Bulhandang) (2017)
jason-bechervaise,rotten,,the_battleship_island,"While there's no doubting its huge ambitions, The Battleship Island turns out to be a disappointing misfire.",The Battleship Island (2017)
jason-bechervaise,fresh,,a_taxi_driver_2017,"Strong production values help underline the brutality inflicted on the people of Gwangju, yet Eom Yu-na's script also infuses the film with touches of humour.",A Taxi Driver (2017)
jason-bechervaise,fresh,,long_way_north,"While it doesn't sail into new territory, Long Way North is told in an enchanting manner with equal focus on the animation as well as strong character development.",Long Way North (Tout en haut du monde) (2016)
jason-best,fresh,,lincoln_2011,"The actual vote on the Amendment proves surprisingly gripping, but elsewhere moments of piety and sentimentality undermine Day-Lewis's magnificent, credibly flesh-and-blood Lincoln.",Lincoln (2012)
jason-best,fresh,,the_bourne_legacy,"Renner's Cross isn't as compelling a protagonist as Damon's troubled Bourne, but when it comes to bruising combat he certainly delivers.",The Bourne Legacy (2012)
jason-best,rotten,,ice_age_continental_drift,"The swashbuckling stuff is boisterous, if dated, and proves far more engaging than a tedious sub-plot involving Manny's rebellious teenage daughter.",Ice Age: Continental Drift (2012)
jason-best,rotten,,keith_lemon_the_film,"Full of nauseatingly puerile penis-enlargement and bodily fluid gags, the film pads out its mercifully brief running time with witless cameos from the likes of David Hasselhoff, Jedward, Jason Donovan, Peter Andre and several Spice Girls.",Keith Lemon: The Film (2012)
jason-best,rotten,,st_georges_day,"The film looks good, thanks to cinematographer Mike Southon's stylish camerawork, but the script is well dodgy.",St George's Day (2012)
jason-best,fresh,,the_girl_tv_2012,"Hitchcock fans have vigorously disputed the film's version of events (scripted by Gwyneth Hughes and sanctioned by the now-82-year-old Hedren herself), but on screen it makes for gripping viewing.",The Girl (2012)
jason-best,fresh,,zero_dark_thirty,"The viewer needs to stay sharp to stay on top of the details of the labyrinthine search, but Bigelow tackles the complex story with the same muscular urgency and incisive intelligence that won her an Oscar for The Hurt Locker.",Zero Dark Thirty (2013)
jason-best,fresh,,dredd,"Lean, mean and luridly violent, sci-fi action thriller Dredd does a much better job of bringing cult comic-book anti-hero Judge Dredd to the screen than the misfiring 1995 Sylvester Stallone version.",Dredd (2012)
jason-best,fresh,,django_unchained_2012,"Overlong, overblown and overly self-indulgent. But excess is what Tarantino does. And just as he won't put one word in his characters' mouths when he can have them utter 10; he won't dispatch a bad guy with one bullet when he can discharge a dozen.",Django Unchained (2012)
jason-best,fresh,,les_miserables_2012,"Even if you're no fan of the show and think the lyrics doggerel and the music dreary, it's hard not to be bowled over by the barnstorming gusto shown by director Tom Hooper and his cast.",Les Misérables (2012)
jason-best,fresh,,gangster_squad_2012,"Brash, loud & risibly anachronistic, Gangster Squad is flashier than a mobster's suit, but if you're not too fussy about finesse then this stylised crime film is a hugely entertaining cops 'n crooks romp through a cartoon-like version of 1940s LA history.",Gangster Squad (2013)
jason-best,rotten,,thats_my_boy,Crass comedy That's My Boy adds close-to-the-knuckle raunchiness to Sandler's usual mix of stupidity and sentimentality.,That's My Boy (2012)
jason-best,fresh,,step_up_revolution,The story is sappy and predictable... But the dancing has a freshness and vibrancy that's infectiously enjoyable.,Step Up Revolution (2012)
jason-best,fresh,,flight_2012,Denzel Washington's pilot Whip Whitaker likes to fly high - just not in the manner sanctioned by the airline industry.,Flight (2012)
jason-best,fresh,,the_sessions,"An unexpected gem: candid, touching and funny.",The Sessions (2012)
jason-best,fresh,,rise_of_the_guardians_2012,"Rise of the Guardians delivers a giddy, kinetic excitement as its heroes whoosh and swoop through the air, or glide and skitter on ice.",Rise of the Guardians (2012)
jason-best,rotten,,trouble_with_the_curve,A corny baseball drama whose story arc is as predictable as an easily caught fly ball.,Trouble with the Curve (2012)
jason-best,rotten,,the_hobbit_an_unexpected_journey,"When the dwarves turn up mob-handed, kicking off a night of boisterous revelry, the laboured jests and jollity seem to go on forever. And the combination of dwarves, forced humour and familiar faces off the telly turn the occasion into bad panto.",The Hobbit: An Unexpected Journey (2012)
jason-best,fresh,,beasts_of_the_southern_wild,A wondrously weird slice of Cajun magic realism... Beasts of the Southern Wild explodes with energy and colour. The Cajun rock score soars. And the film's young lead is astonishing.,Beasts of the Southern Wild (2012)
jason-best,fresh,,skyfall,"Mendes and his team have done an extremely canny job of combining old-school Bond with new innovations, showing respect for the series' heritage while also delivering some audacious surprises.",Skyfall (2012)
jason-best,fresh,,argo_2012,"Affleck skilfully turns the screw of suspense, gaining added traction from an extremely convincing recreation of the setting and period.",Argo (2012)
jason-best,fresh,3/5,the_sapphires_2012,"There are a few wobbles in the script, but O'Dowd's feckless charmer holds things together and he finds a sparky match in Mailman's strong-willed Gail.",The Sapphires (2013)
jason-best,fresh,,de_rouille_et_dos_2012,"Audiard's film is shot and acted in such a down-to-earth, naturalistic manner that the story and characters convince you of their emotional truth. Restrained rather than overblown, this is melodrama that isn't melodramatic.",De rouille et d'os (Rust and Bone) (2012)
jason-best,fresh,,room_237_2012,"Room 237 probably won't convert you into a believer of any of the theories expounded, but it will make you want to watch The Shining again. And when you do, you may well do a double take when you see Danny's Apollo 11 sweater.",Room 237 (2013)
jason-best,fresh,,seven_psychopaths,"Another gleefully dark comedy thriller from In Bruges creator Martin McDonagh featuring gabby killers, scabrously funny dialogue and moments of shocking violence.",Seven Psychopaths (2012)
jason-best,fresh,,the_master_2011,"Feral, hunched, his face like a clenched fist, Phoenix's Freddie is inarticulate and blocked where Hoffman's Dodd is extravagant, loquacious and smooth, although Dodd's sudden eruptions of anger suggests a possible kinship between them beneath the skin.",The Master (2012)
jason-best,fresh,,amour_2013,"Haneke's undeniably austere film doesn't offer any false consolation, but it remains tender and compassionate, and boasts brave, heart-rending performances from a pair of French screen icons.",Amour (2012)
jason-best,rotten,,sightseers,"For all the miles its nerdy murderers rack up in their caravan, Sightseers doesn't really go anywhere.",Sightseers (2013)
jason-best,fresh,,bullet_to_the_head,"A brisk, lean, straight-shooting throwback to the world of 1980s action thrillers, the film even has Sylvester Stallone as its lead, a veritable 80s throwback himself, and one whose current career seems permanently stuck on repeat.",Bullet to the Head (2013)
jason-best,fresh,3/5,jack_reacher,"Rosamund Pike's underwritten role mostly requires her to goggle at Reacher's deductive genius and swoon at his pecs, but even if Jack Reacher won't leave nonpartisan viewers weak at the knees it still delivers straightforward genre thrills.",Jack Reacher (2012)
jason-best,fresh,,take_this_waltz,"The gorgeous photography gives summertime Toronto a steamy, sexy glow and the music (including the Leonard Cohen song that provides the title) adds to the film's air of yearning.",Take This Waltz (2012)
jason-best,fresh,,the_impossible_2012,The Impossible takes the breath away with its powerful restaging of the catastrophe; but if the wave's visceral impact knocks you off your feet then it's the story's emotional undertow that sweeps you away.,The Impossible (2012)
