critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
lamorna-ash,fresh,,princess_cyd,"... it is a generous, warm and emotionally intelligent portrayal of female friendship across ages.",Princess Cyd (2017)
lamorna-ash,fresh,,toni_erdmann,"Though the film is ostensibly a critique of the global corporations that Ines's consultancy is modeled on, Ade does not dictate how the audience should respond to Ines's position within this sphere.",Toni Erdmann (2016)
lamorna-ash,fresh,,the_dreamed_ones,A mesmerising and highly imaginative documentary.,The Dreamed Ones (2016)
lana-berkowitz,rotten,2/5,texas_killing_fields,The characters will be familiar to fans of police procedural shows and TV movies.,Texas Killing Fields (2011)
lana-berkowitz,fresh,3/4,you_again,A frothy end-of-summer treat.,You Again (2010)
lana-berkowitz,fresh,2.5/4,1216015-horse_boy,"The healing odyssey, directed by Michel Orion Scott, provides a powerful look at the complex condition of autism and family dedication.",The Horse Boy (2009)
lana-berkowitz,fresh,3/4,block_party,"His racial jokes have an edge, but they are not as deadly as the Chappelle's Show skits.",Dave Chappelle's Block Party (2006)
lance-goldenberg,fresh,4/5,hero,"...an astonishingly graceful ballet performed with swords, arrows and fists.",Hero (2004)
lance-goldenberg,fresh,4.5/5,talk_to_her,Almodovar continues to refine the form of melodrama ... without sacrificing one iota of emotional texture or resonance.,Talk to Her (2002)
lance-goldenberg,fresh,4.5/5,city_of_god,"We've seen this story before, more or less -- the blood, the budding psychopaths, the all-too-young victims of urban decay -- but never quite like this.",Cidade de Deus (City of God) (2003)
lance-goldenberg,fresh,4/5,dogville,"...an experience that's both grueling and, in its way, glorious.",Dogville (2003)
lance-goldenberg,fresh,3.5/5,mean_girls,"...a lean, mean entertainment that manages to be both playful and subversive while exhibiting plenty of mainstream appeal.",Mean Girls (2004)
lance-goldenberg,fresh,4/5,kandahar_le_soleil_derriere_la_lune,"As with so much in the Islamic world, there are things here that are profoundly beautiful, as well as much that is profoundly scary.",Kandahar: Le soleil derrière la lune (2001)
lance-goldenberg,fresh,3.5/5,1131721-punisher,"It's dark and gritty and even a little tawdry, pushing ... deep into Death Wish territory, which is exactly as it should be.",The Punisher (2004)
lance-goldenberg,fresh,4/5,kill_bill_volume_2,"KB2 is still basically a cartoon, albeit a more elaborately illustrated one...",Kill Bill: Volume 2 (2004)
lance-goldenberg,fresh,4.5/5,the_son_2003,"...a work of enormous moral and spiritual depth, where sacrifice, forgiveness and redemption are revealed as the natural extensions of the movie's humdrum landscape.",The Son (2003)
lance-goldenberg,rotten,3/5,last_samurai,...doesn't seem particularly interested in the nuances and points of frisson that are bound to occur when East meets West.,The Last Samurai (2003)
lance-goldenberg,fresh,3.5/5,door_in_the_floor,"...a film both fluid and hermetically sealed, inviting multiple interpretations and yet ultimately reluctant to give up its secrets.",The Door in the Floor (2004)
lance-goldenberg,fresh,3.5/5,eternal_sunshine_of_the_spotless_mind,"It's a strange trip, to be sure, sort of like what Fantastic Voyage might have been if some acid-gobbling metaphysicians had been at the helm.",Eternal Sunshine Of The Spotless Mind (2004)
lance-goldenberg,fresh,4.5/5,le_cercle_rouge,"It's a languorous and uncompromising work that will drive some to distraction, but also a movie of dark, still beauty that will have others weeping tears of pure, noir joy.",Le Cercle Rouge (1970)
lance-goldenberg,fresh,3.5/5,dreamers,"The erotic parlor games in Bertolucci's film don't get quite get debauched or deep enough, and once they've run their course, the movie doesn't know what to do.",The Dreamers (2004)
lance-goldenberg,rotten,2/5,passion_of_the_christ,"The movie's biggest sin lies not in where it chooses to cast blame, but in its bungled attempt at manufacturing what I suppose you'd have to call an epiphany of excess.",The Passion of the Christ (2004)
lance-goldenberg,fresh,4/5,my_architect,"A film with all the passion, mystery, tears and joy of first-rate, fully fleshed fiction.",My Architect (2004)
lance-goldenberg,rotten,2/5,alamo,"It wavers between traditional period adventure, cynical, revisionist history and meandering, multi-character mini-series. The action scenes aren't very good either.",The Alamo (2004)
lance-goldenberg,rotten,2.5/5,open_water,"...Daniel and Susan just float around bitching at each other, so the movie frequently seems like a production of Who's Afraid of Virginia Woolf in scuba gear.",Open Water (2004)
lance-goldenberg,rotten,3/5,ladykillers,...nowhere near the Coens' funniest or most distinctive or even most endearing work.,The Ladykillers (2004)
lance-goldenberg,fresh,4.5/5,saddest_music_in_the_world,...a little bit like what Matthew Barney's Cremaster Cycle might have been without the illusions of grandeur or pretentious aftertaste.,The Saddest Music in the World (2004)
lance-goldenberg,fresh,4/5,before_sunset,"For all the talk, there's always something unspoken bubbling away in the space between these two ex-lovers...",Before Sunset (2004)
lance-goldenberg,rotten,,perfect_sleep,An ungainly fusion of dutiful homage and snarky send-up.,The Perfect Sleep (2008)
lance-goldenberg,fresh,,fanny_and_alexander,"A sprawling, ornately constructed entertainment.",Fanny & Alexander (1982)
lance-goldenberg,fresh,,amarcord,What positions the film among Fellini's greatest are its punctuation points of mysterious beauty.,Amarcord (1974)
lance-goldenberg,fresh,,we_are_wizards,"Ignore the scattershot approach, however, and there's considerable pleasure to be had in spending time with these bizarre enthusiasts and watching the creative ways they find to express their obsessions.",We are Wizards (2008)
lance-goldenberg,rotten,,flashbacks_of_a_fool,"Craig's shaken-but-not-stirred charisma makes the most of an underwritten part, but the movie nearly flat-lines when the actor's not onscreen, which is often.",Flashbacks of a Fool (2008)
lance-goldenberg,rotten,,pink_conspiracy,The Pink Conspiracy's solitary gag posits female bonding as a process so deeply malevolent it might give the most embittered misogynist pause.,The Pink Conspiracy (2008)
lance-goldenberg,rotten,1/5,diary_of_a_mad_black_woman,...a passion play with a guy in drag (who could ask for anything more?)...,Diary of a Mad Black Woman (2005)
lance-goldenberg,rotten,,ocean_of_pearls,"Rest assured that all is resolved with a minimum of muss, fuss and imagination.",Ocean of Pearls (2008)
lance-goldenberg,fresh,4/5,off-the-map,"...eloquently written but not overwritten, with a story that ultimately feels less like a literary construct and more like a spontaneous celebration of a few lived lives...",Off the Map (2003)
lance-goldenberg,fresh,3.5/5,millions,"...Millions pulls off the neat trick of affirming that money can't buy happiness, even as it has a ball pretending that it can.",Millions (2005)
lance-goldenberg,rotten,1/5,she_hate_me,"...a movie that spews so much random, senseless, undigested matter that it seems more like projectile vomiting than filmmaking.",She Hate Me (2004)
lance-goldenberg,fresh,4.5/5,in_the_realms_of_the_unreal,...a fascinating sort of connect-the-dots that allows us to essentially piece together our very own personalized portrait of this most curious of artists.,In the Realms of the Unreal (2005)
lance-goldenberg,fresh,4/5,sin_city,...might just be the most extravagantly brutal live-action cartoon ever made.,Sin City (2005)
lance-goldenberg,rotten,1/5,the_brown_bunny,...M. Knight Shyamalan trapped in a pornorgraphic art flick.,The Brown Bunny (2004)
lance-goldenberg,rotten,2/5,home_at_the_end_of_the_world,"The naughty bits were eventually cut (so to speak) for being too ""distracting,"" but the publicity surrounding the deletion may be the best thing the movie has going for it.",A Home at the End of the World (2004)
lance-goldenberg,fresh,4/5,bad_education,...Almodovar's meta-movie teases us with Big Ideas about those of us who love our fantasies so much that we turn them into our realities.,Bad Education (2004)
lance-gould,fresh,3/4,funny_people,"The film also triumphs as an insider's homage to an art form, playing at times like a survey of comedy history.",Funny People (2009)
lance-gould,rotten,2.5/4,yes_men_fix_the_world,"When the butts of the jokes are mid-level losers at meaningless conferences, the guerrilla theater seems misdirected, even cruel.",The Yes Men Fix the World (2009)
lance-gould,fresh,3/4,afghan_star,"Director Havana Marking's work is quite moving, particularly when it follows two of the three women who compete with nearly 2000 male applicants for the title.",Afghan Star (2009)
lance-gould,fresh,3/4,10011284-skin,From an increasingly vibrant cinema about South Africa.,Skin (2009)
lance-gould,rotten,0/4,10009926-alvin_and_the_chipmunks_2,[It] could be the most aggressively terrible movie of the year.,Alvin and the Chipmunks: The Squeakquel (2009)
landon-palmer,fresh,B,ida_2013,I was drawn in by the incredible beauty of Ida's photography to the point of alienation from the complex story through which such images unfolded in front of me.,Ida (2014)
landon-palmer,fresh,B+,berberian_sound_studio_2012,Berberian Sound Studio follows Hitchcock's doctrine fully: what information audiences fill in with their imagination is always more horrifying than anything that can be filmed,Berberian Sound Studio (2013)
landon-palmer,fresh,A-,you_aint_seen_nothin_yet,"Beautiful, difficult, frustrating, and engrossing, You Ain't Seen Nothin' Yet is an undeniable accomplishment of form and experimentation.",You Ain't Seen Nothin' Yet! (2013)
landon-palmer,fresh,A-,laurence_anyways,"...a symphony of sound and image, an epic account of a dynamic and complicated relationship, and one of the most powerful and affecting love stories I've seen on film in quite some time.",Laurence Anyways (2013)
landon-palmer,rotten,B-,hannah_arendt,...actors in supporting roles telegraph the controversies surrounding Arendt's personality as if they were attempting to literally touch the viewer's nose.,Hannah Arendt (2013)
landon-palmer,fresh,A-,blancanieves,"Far from an arthouse gimmick, Blancanieves marries style and story in a way that seems so obvious and fitting that it's a wonder why this film hadn't been made before.",Blancanieves (2013)
landon-palmer,fresh,B,room_237_2012,"Room 237 is about bringing a text to life through an active, prolonged, playful, or even tortured relationship to it. It's a document of immersive obsession.",Room 237 (2013)
landon-palmer,rotten,2/5,enzo_avitabile_music_life,Music Life is a film about a personality that carries little personality of its own.,Enzo Avitabile Music Life (2013)
landon-palmer,fresh,4/5,the_perverts_guide_to_ideology,One leaves The Pervert's Guide to Ideology with a lingering sense that this is how academic essay films should be done in the 21st century.,The Pervert's Guide To Ideology (2013)
landon-palmer,fresh,3/5,the_punk_singer_2013,"...perhaps there is an inherent contradiction in attempting to capture a democratizing movement through an individual figure, as rocktastic and badass as that figure might be.",The Punk Singer (2013)
landon-palmer,fresh,3/5,teenage_2013,"More well-crafted experience than historical chronicle, Teenage is an illustrative portrait of adolescence from the attempted point-of-view of those who first made sense of it",Teenage (2014)
landon-palmer,fresh,A-,the_new_rijksmuseum_2013,"How do you properly ""restore"" a site dedicated to preserving and displaying centuries of culture and history? [The film] details this impossible task, and it's thrilling.",The New Rijksmuseum (Parts 1 and 2) (2013)
landon-palmer,fresh,3/5,our_vinyl_weighs_a_ton_this_is_stones_throw_records_2013,"...it's difficult to ascertain what the film has to say about underground hip-hop, or music in general, beyond showcasing the compelling independent artists at Stones Throw.",Our Vinyl Weighs A Ton: This Is Stones Throw Records (2014)
landon-palmer,fresh,B,submarine-2010,"It's an all-too-familiar coming of age tale, but the film gives us plenty of reasons to give a damn.",Submarine (2011)
landon-palmer,fresh,B+,mistaken_for_strangers,"Mistaken for Strangers is both Tom's Fitzcarraldo and his Burden of Dreams: a product and record of his ability to complete something ambitious and, thus, a test of his self-worth.",Mistaken for Strangers (2014)
landon-palmer,fresh,B,gerhard_richter_painting,...the filmmaker and the very presence of the camera become a point of conversation and contention.,Gerhard Richter Painting (2012)
landon-palmer,fresh,B+,into_the_abyss_2011,"Herzog proves a formidable guide through several controversial conditions of American life: notably crime and punishment, and living with death.",Into The Abyss (2011)
landon-palmer,fresh,A-,eames_the_architect_and_the_painter_2011,Eames: The Architect and The Painter traverses the fascinating life of a couple whose contributions broadly determined what modern postwar American life looked and felt like.,Eames: The Architect And The Painter (2011)
landon-palmer,fresh,A-,my_joy,"It's a journey that takes us through unexpected, often harrowing twist and turns, unafraid to leave us perplexed, confused, or even frustrated.",My Joy (2011)
landon-palmer,rotten,C+,the_mill_and_the_cross,"'The Mill and the Cross' is a fully aware and intentionally engaged with artifice and its process. Why then, is its very artificiality so off-putting?",The Mill and the Cross (2011)
landon-palmer,fresh,B+,la_belle_endormie,"[Breillat is] having fun with the genre and story as her template to toy with, then uses that foundation to engage with human sexuality as a subject.",La belle endormie (The Sleeping Beauty) (2011)
landon-palmer,fresh,B,a_better_life,Weitz's film-while certainly not always subtle-ultimately emerges triumphant and genuinely touching because of its graceful sincerity.,A Better Life (2011)
landon-palmer,fresh,B,film_socialisme,"To fail at understanding, in this case, is exactly the point.",Film socialisme (2011)
