critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
wally-hammond,fresh,5/5,contempt,"A knowing, tragic-comic aria for love and moviemaking.",Contempt (1964)
wally-hammond,fresh,,barneys_great_adventure,This spin-off from the TV series featuring the large purple felt dinosaur of awesome good nature is emetically wholesome.,Barney's Great Adventure (1998)
wally-hammond,fresh,,marvins_room,Streep gives her most credible blue-collar performance to date; Keaton sidesteps saintliness to mix vulnerability and small heroics.,Marvin's Room (1996)
wally-hammond,fresh,,mouchette_1967,"A magnificent and deeply rewarding example of Bresson's stripped-down methods of cutting and framing, sound and dialogue, performance and movement.",Mouchette (1967)
wally-hammond,fresh,,1003707-casablanca,"Its complex propagandist subtexts and vision of a reluctantly martial America's 'stumbling' morality still intrigue, just as Bogart's cult reputation among younger viewers still obtains.",Casablanca (1942)
wally-hammond,fresh,,james_and_the_giant_peach,"Despite a lightness of plot, it most beautifully captures the book's free-floating, fantastic sense of adventure and wonder.",James and the Giant Peach (1996)
wally-hammond,fresh,,1072011-rock,"Fake countdown and knowing reactionary tone, but the best SF car chase to date.",The Rock (1996)
wally-hammond,rotten,,1043331-born_yesterday,"Where Holliday was always too sophisticated a butterfly right from the off, Griffith's copycat performance starts dumb -- but then never takes wing.",Born Yesterday (1993)
wally-hammond,fresh,,man_push_cart,"What begins as a delineation of a man in a landscape becomes a study in sadness and stoicism, disorientation and even desperation, then finally, a delicate, rewarding and cliché-free enquiry into the complex heart of the lone immigrant experience.",Man Push Cart (2006)
wally-hammond,rotten,,milagro_beanfield_war,"Redford's film sustains a slow mood of simpatico amiability and photographs the landscape with moony or golden washes that are perhaps hard to dislike, but is slain by its adherence to an outdated populist mythology.",The Milagro Beanfield War (1988)
wally-hammond,fresh,,slums_of_beverly_hills,"A small film with plenty of incidental pleasures, writer/director Jenkins' debut feature puts a winning new spin on the adolescent comedy-drama.",Slums of Beverly Hills (1998)
wally-hammond,fresh,,1053321-adventures_of_prince_achmed,"It impresses for its exquisite craftmanship, balletic movement, expressive romanticism and moments of potent sensuousness and poetry.",The Adventures of Prince Achmed (1926)
wally-hammond,fresh,,iron_giant,As entertaining as it's intelligent.,The Iron Giant (1999)
wally-hammond,fresh,,ikiru,"Kurosawa's eclectic style is a delight: his striking, varied compositions reflecting the old man's journey from darkness to some kind of light right until the moving finale.",Ikiru (1956)
wally-hammond,fresh,3/5,1022300-ulysses,"There's much to appeal in this miniature odyssey, notably the superb black-and-white location work.",Ulysses (1967)
wally-hammond,fresh,,rugrats_movie,Those unfamiliar with the series will have a chance to marvel at Klasky and Csupo's refreshing innovations: their affectionate play with traditional presentations of 'sweet' baby behaviour and 'pretty' toddler looks.,The Rugrats Movie (1998)
wally-hammond,rotten,,trapped_in_paradise,"Cage looks cold most of the time, and has retractable stubble. The rest of the cast look like they're waiting for summer.",Trapped in Paradise (1994)
wally-hammond,fresh,,1002332-big_heat,"Lang strips down William P McGivern's novel to essentials, giving the story a narrative drive as efficient and powerful as a handgun.",The Big Heat (1953)
wally-hammond,fresh,,aristocats,Purr-fect.,The Aristocats (1970)
wally-hammond,fresh,,1011615-king_kong,"The throbbing heart of the film lies in the creation of the semi-human simian himself, an immortal tribute to the Hollywood dream factory...",King Kong (1933)
wally-hammond,rotten,,little_buddha,Bertolucci's epic is a disappointment.,Little Buddha (1994)
wally-hammond,rotten,,josie_and_the_pussycats,"Aaaaah, what a classic!",Josie and the Pussycats (2001)
wally-hammond,fresh,,1083414-parent_trap,"The light comedy is sweetly timed, the direction smart and assured, and the visuals bright, colourful, unobtrusive and faultless.",The Parent Trap (1998)
wally-hammond,fresh,,faat_kine,"A marvelous film, offering the psychological insight of Rohmer into its familial story, while contextualising it with a wise, vibrant African optimism all Sembène's own.",Faat-Kine (2001)
wally-hammond,fresh,,harry_potter_and_the_prisoner_of_azkaban,"Compared to its predecessors, this is a more wintry, thoughtful and rewarding movie.",Harry Potter and the Prisoner of Azkaban (2004)
wally-hammond,rotten,,shes_out_of_control,"Dragoti's dire, dishonest, seldom humorous social comedy has all the nauseating hallmarks of a big-budget sitcom.",She's Out of Control (1989)
wally-hammond,rotten,,get_over_it,Director O'Haver fails to supply any proper shape or development.,Get Over It (2001)
wally-hammond,rotten,,dougs_1st_movie,"These spin-offs remain animation on the cheap, and none yet -- straitjacketed by fidelity to its respective series -- has attained the density of image and kineticism of design of the art form's true originals.",Doug's 1st Movie (1999)
wally-hammond,rotten,,arthur_2_on_the_rocks,As funny as a cerebral haemorrhage.,Arthur 2: On the Rocks (1988)
wally-hammond,rotten,,scenes_from_a_mall,"Allen's admittedly funny lines get lost in the mess, and Midler, in relatively restrained mode, fades away altogether.",Scenes from a Mall (1991)
wally-hammond,rotten,,mi_reino,Neither an effective gangland thriller nor an achieved elegy for a lord undone.,Mi Reino (2002)
wally-hammond,fresh,,emperors_new_groove,This Disney comedy makes a self-conscious and largely successful attempt to modernise the studio's format with a jive-ass sensibility.,The Emperor's New Groove (2000)
wally-hammond,fresh,,10006491,A lovely and thoughtful film.,I For India (2007)
wally-hammond,fresh,4/6,10008005-moliere,"All in all, it's a breezy, jestful and enjoyable divertissement, in which Duris is given free rein to showcase his considerable versatility.",Molière (2007)
wally-hammond,fresh,5/5,ratatouille,"A test for tiny tots, a mite nostalgic and as male-dominated as a modern kitchen it may be, but these are mere quibbles about this delightful addition to the Pixar pantheon.",Ratatouille (2007)
wally-hammond,fresh,,war_on_democracy,A dynamic and emotionally effective diatribe against global capitalism's role in undermining popular second or third-world democracies,The War on Democracy (2007)
wally-hammond,fresh,,ne_le_dis_a_personne,"Christophe Offenstein's fluid camera tracks the action well enough, but any pretence to subtlety or sophistication seems lost in translation.",Ne le Dis à Personne (Tell No One) (2006)
wally-hammond,fresh,,taking-liberties,'Taking Liberties' seems designed as a campaign aid and intended - in its careful exclusion of over-heated or passionate voices - as a putative appeal to slumbering Middle England.,Taking Liberties (2007)
wally-hammond,fresh,,not_here_to_be_loved,A very impressive debut and one of the best French films of the year.,Not Here To Be Loved (2007)
wally-hammond,fresh,,days_of_glory_2007,Bouchareb shows a real talent for action sequences.,Days of Glory (2007)
wally-hammond,fresh,,10007415-amazing_grace,"Grufudd is fine, passionate and single-minded, though overly Romantic, and quietly upstaged by the extraordinary Benedict Cumberbatch.",Amazing Grace (2007)
wally-hammond,fresh,4/5,the_go_master,"Impressively shot in 'Scope, it's a considerable achievement, possessed of a tranquil beauty and sagacity.",The Go Master (2006)
wally-hammond,fresh,,eden_2006,"An over-filled smorgasbord of sweet intentions. The saving grace is a modicum of spiteful, deadpan humour at dumbkopf Xaver's expense.",Eden (2006)
wally-hammond,fresh,,after_the_wedding,"At heart, Bier is an actor's director, and it's the uniformly fine performances she engenders from her cast that make 'After the Wedding' as satisfying as it is.",Efter brylluppet (After the Wedding) (2006)
wally-hammond,fresh,,letters_from_iwo_jima,"An even more sombre affair, as beautifully restrained as the earlier film but also, despite its scenes of battle, death, suicide and suffering, shockingly intimate.",Letters from Iwo Jima (2006)
wally-hammond,fresh,,this_boys_life,It's a rites-of-passage drama with the kind of period small-town setting that the director is making his own.,This Boy's Life (1993)
wally-hammond,rotten,,havoc,You'd at least expect a decent exploitation movie from this material.,Havoc (2005)
wally-hammond,fresh,,comedy_of_power,"There's a touch of Buñuel's acid in the proceedings; how fine manners mask corrupt character, and how courage and determination come at the price of isolation and callousness. Fine cinematography by Eduardo Serra.",Comedy of Power (2006)
wally-hammond,fresh,,casino_royale,"[Casino Royale] not only simultaneously acknowledges and confounds audience expectations, but also neatly confirms that Daniel Craig's intriguing and charismatic tyro agent is cut from quite different cloth to his Savile Row-tailored predecessors.",Casino Royale (2006)
wally-hammond,rotten,,breaking_and_entering,"Diffuse, disappointing, and strangely out of touch.",Breaking and Entering (2007)
wally-hammond,fresh,,slumming,"Ably shot and well-performed and observed, Slumming, initially manifests an interesting and unsentimental impassivity and moral neutrality before succumbing to a more-or-less orthodox story of redemption through love. Impressive all the same.",Slumming (2006)
wally-hammond,fresh,3/6,sketches_of_frank_gehry,Pollack's documentary is a friendly affair that presents some stunning footage of several Gehry projects.,Sketches of Frank Gehry (2006)
wally-hammond,fresh,4/5,dans_paris,"Touching, amusing and enviably economic.",Dans Paris (2007)
wally-hammond,fresh,,election_hak_se_wui,"Even the violence is unexpectedly unexpected, eschewing the usual cathartic frenzy of bloody chopsocky and arcade-game gunplay in favour of calmly viewed and human-scaled acts of brutality.",Election (Hak se wui) (2005)
wally-hammond,fresh,,primo_levis_journey,"It's a bit of a mess, falling between two stools: reenactmernt and reappraisal. But it has its moving and interesting moments all the same.",Primo Levi's Journey (2007)
wally-hammond,fresh,,longing_2007,"It would be wrong to overpraise Longing; it's a modest film, but richly rewarding and full of promise for the future.",Longing (2007)
wally-hammond,rotten,,angela-2007,"The script is such a showman's bag of self-mocking clichés, empty tricks and metaphysical baloney, and the heart is never touched.",Angel-A (2005)
wally-hammond,fresh,,im_gonna_git_you_sucka,The greatest pleasure comes from seeing '70s veterans send themselves up.,I'm Gonna Git You Sucka (1988)
