critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
chris-hewitt,fresh,4/4,fargo,Fargo is the best movie ever made in Minnesota. Also the meanest.,Fargo (1996)
chris-hewitt,fresh,3.5/4,rock_school,Green is a complicated guy who's only dimly aware that he surrounds himself with children because he's not great at dealing with adults.,Rock School (2005)
chris-hewitt,fresh,3.5/4,best_of_youth,Best of Youth has the textures and depth of characterization of a great novel.,The Best of Youth (La meglio gioventù) (2003)
chris-hewitt,rotten,0/4,mr_and_mrs_smith,"Whispery and low-key, it tries for the breeziness of the Cary Grant/Grace Kelly caper, To Catch a Thief, but is so smugly pleased with itself it can't be bothered to make actual jokes.",Mr. & Mrs. Smith (2005)
chris-hewitt,fresh,2.5/4,1146572-honeymooners,"The script is no better than it has to be, and the movie doesn't stretch anyone's talents, but it's as efficiently entertaining as a classic record by the Spinners.",The Honeymooners (2005)
chris-hewitt,rotten,0/4,high-tension-switchblade-romance,Spills blood everywhere but has no pulse.,High Tension (Switchblade Romance) (2005)
chris-hewitt,fresh,2.5/4,the-adventures-of-sharkboy-and-lavagirl-in-3d,"It's an imaginative movie, likably performed by kids who seem awkwardly real and featuring swell messages about friendship and unselfishness.",The Adventures of Sharkboy and Lavagirl in 3-D (2005)
chris-hewitt,rotten,2/4,lords_of_dogtown,Lords of Dogtown is probably the best movie this year I can't recommend.,Lords of Dogtown (2005)
chris-hewitt,fresh,3/4,king_of_the_corner,"Riegert doesn't pretend to have answers, but he does have a unique point of view and the sort of rueful humor you need if you're going to make it through a lifetime's worth of difficulties.",King of the Corner (2005)
chris-hewitt,fresh,3/4,the_holy_girl,"Martel finds ways to make sure we know that, as much of life as she has managed to capture on-screen, it's just the tip of the iceberg for these fascinating, strange characters.",The Holy Girl (2005)
chris-hewitt,fresh,2.5/4,milwaukee_minnesota,"Milwaukee captures stark snowscapes better than any movie since Fargo, and the mysterious image that ends the film is one of the most evocative final shots of the year.","Milwaukee, Minnesota (2003)"
chris-hewitt,fresh,3.5/4,mad_hot_ballroom,"A moving and inspiring film, but it's also hilarious and, as the finals draw near, quite exciting.",Mad Hot Ballroom (2005)
chris-hewitt,fresh,3/4,cinderella_man,Having Russell Crowe in a movie makes a huge difference.,Cinderella Man (2005)
chris-hewitt,rotten,2/4,howls_moving_castle,An overly familiar affair that will strain young attention spans with its plodding lessons about greed (it's bad) and nature (it's good).,Howl's Moving Castle (2005)
chris-hewitt,fresh,2.5/4,sisterhood_of_the_traveling_pants,Sisterhood is a modest pleasure because it has been made with so much respect for the experiences of young women.,The Sisterhood of the Traveling Pants (2005)
chris-hewitt,fresh,2.5/4,mondovino,It is entertaining to watch people get worked up about how oaky and merlot-influenced the world's wines are becoming. But Nossiter gets confused about the sort of movie he's making.,Mondovino (2005)
chris-hewitt,fresh,2.5/4,madagascar,"It's pretty much the only family option right now, and it's not a bad one.",Madagascar (2005)
chris-hewitt,fresh,2.5/4,the-animation-show,"Think of watching The Animation Show as similar to eating a bag of Jelly Bellies. Some of the time, you get something fantastic and some of the time, you get stuck with a jalapeno or a buttered popcorn.",The Animation Show (2003)
chris-hewitt,rotten,2.5/4,layer_cake,Don't expect Layer Cake to add any new layers to the overstuffed genre of British gangster movies.,Layer Cake (2005)
chris-hewitt,fresh,3/4,its_all_gone_pete_tong,"Frankie is a fascinating, deeply flawed character, one whose enthusiasm and curiosity help make up for his self-centered, self-hating self-destructiveness.",It's All Gone Pete Tong (2004)
chris-hewitt,fresh,2.5/4,longest_yard,"Yard isn't bad, although not as funny as Sandler's presence might make you expect.",The Longest Yard (2005)
chris-hewitt,fresh,3/4,brothers_2004,"Bier's attention to detail allows her to get away with melodramatic plot developments we might not buy in another movie. Yeah, crazy things happen, but the characters' responses to them are so genuine that the plot developments feel genuine, too.",Brothers (2004)
chris-hewitt,fresh,3/4,double_dare,[A] fly-in-the-face-of-reality perseverance is the key to the appeal of both the women profiled in the documentary Double Dare.,Double Dare (2005)
chris-hewitt,rotten,1/4,dont_move,One of those tedious movies that thinks the midlife crisis of a dull guy is more interesting than it really is.,Don't Move (2004)
chris-hewitt,rotten,0/4,eating_out,"The way these characters are written tells us nothing about them and everything about the guy who wrote and directed this movie, whose name is Q. Allen Brocka and who may be the only person who will actually find it amusing.",Eating Out (2004)
chris-hewitt,fresh,3.5/4,star_wars_episode_iii_revenge_of_the_sith,"'Triumphant' is the word I'd use for Sith, particularly for its superb light-saber battles, which rediscover the sheer joy and physicality missing in Star Wars since Han Solo's heyday.",Star Wars: Episode III - Revenge of the Sith (2005)
chris-hewitt,rotten,2.5/4,monsterinlaw,"In any case, the news here is not the movie but the movie star. Jane Fonda is back, and let's hope the movies can figure out how to plant her somewhere she can flourish.",Monster-in-Law (2005)
chris-hewitt,rotten,2/4,mojados_through_the_night_2004,A documentary about Mexicans trying to evade the border patrol to get into Texas. And watching the movie is a bit like their journey: periods of boredom and irritation punctuated by intense excitement.,Mojados: Through the Night (2004)
chris-hewitt,rotten,2/4,danny_the_dog,"Unleashed has a good idea and a great character, and it can't figure out what to do with them.",Unleashed (2005)
chris-hewitt,rotten,2/4,kontroll,"Kontroll throws beaucoup intriguing mysteries at us, but the solutions aren't worth the trip.",Control (Kontroll) (2005)
chris-hewitt,fresh,2.5/4,perfect_man,Arrives at some thoughtful conclusions that are likely to strike chords with mothers and daughters.,The Perfect Man (2005)
chris-hewitt,fresh,3/4,ils_se_marierent_et_eurent_beaucoup_denfants_2005,"The story in the French Happily Ever After is about as exciting as that bland, mistranslated title. But the filmmaking? Very exciting.",Happily Ever After (2005)
chris-hewitt,fresh,3/4,charlie_and_the_chocolate_factory,"Unlike some Burton films, this one doesn't just wow us with its looks. It's also a sweet movie, centering on Burton's favorite theme: dads and sons who don't mesh.",Charlie and the Chocolate Factory (2005)
chris-hewitt,fresh,3/4,happy_endings,"Swift, multi-layered story-telling.",Happy Endings (2005)
chris-hewitt,fresh,3/4,wedding_crashers,"It's not the most consistent movie, but Vaughn holds it all together.",Wedding Crashers (2005)
chris-hewitt,fresh,3/4,a_league_of_ordinary_gentlemen,Gentlemen is distinguished by its extraordinary access to the players and tour operators.,A League of Ordinary Gentlemen (2005)
chris-hewitt,fresh,3.5/4,march_of_the_penguins,"Few cinematic moments this year will be more moving than a scene of hundreds of besotted penguins, speed-dating to decide who they should mate with in order to make their contribution to life on this tiny planet.",March of the Penguins (2005)
chris-hewitt,fresh,4/4,tell_them_who_you_are,"Tell Them Who You Are achieves greatness in its climax, which goes beyond the many faces Haskell Wexler shows the world and reveals yet another side, one that seems to surprise even him.",Tell Them Who You Are (2005)
chris-hewitt,rotten,2/4,undead_2003,"Undead is not as funny or clever, but its special effects are surprisingly professional, given how low the budget clearly was.",UNDEAD (2005)
chris-hewitt,rotten,1.5/4,fantastic_four,It's hard to tell if the other actors are awful or if it's the script.,Fantastic Four (2005)
chris-hewitt,rotten,2/4,dark_water,Dark Water is based on one of those low-key Japanese chillers where there are a whole lot of potentially scary things and maybe one thing that actually turns out to be scary.,Dark Water (2005)
