critic_id,critic_meter_score,critic_rating,movie_id,movie_review_blurb,movie_title
edgardo-resendiz,fresh,,ice_age_collision_course,"The movie is fun, specially for kids, even if it's not on par of the previous ones. [Full review in Spanish]",Ice Age: Collision Course (2016)
edgardo-resendiz,fresh,,the_good_dinosaur,"A visual delight, a simple story with a reminiscent of classic Disney and one that carries the traditional emotional ""Pixar seal of approval"". [Full review in Spanish]",The Good Dinosaur (2015)
edgardo-resendiz,fresh,,in_the_heart_of_the_sea,"An interesting story, narrative and production wise, that boasts awe inspiring special effects. [Full review in Spanish]",In the Heart of the Sea (2015)
edgardo-resendiz,fresh,,the_new_girlfriend,"A strong, twisted, but perfectly written, directed and acted film. [Full review in Spanish]",The New Girlfriend (2015)
edgardo-resendiz,rotten,,the_hunger_games_mockingjay_part_2,"In the last chapter of this overhyped saga, the plot drags too much and rushes to solve all the loose ends. [Full review in Spanish]",The Hunger Games: Mockingjay - Part 2 (2015)
edgardo-resendiz,fresh,,black_mass_2015,"Johnny Depp gives an impressive performance that proves that when he wants to, he can be one of the greatest actors in the business today. [Full review in Spanish]",Black Mass (2015)
edgardo-resendiz,fresh,,tales_of_halloween_2015,"The best part of it are the cameos and homages of horror legends like John Landis, Joe Dante, Adrienne Barbeau and many others. [Full review in Spanish]",Tales of Halloween (2015)
edgardo-resendiz,fresh,,he_named_me_malala,The director's critic eye is a key aspect of this great documentary. [Full review in Spanish],He Named Me Malala (2015)
edgardo-resendiz,fresh,,macbeth_2015,"A breathtaking adaptation of William Shakespeare's classic, visually impressive and full of great performances. [Full review in Spanish]",Macbeth (2015)
edgardo-resendiz,fresh,,the_little_prince_2016,"A wonderful, fresh and endearing adaptation. [Full review in Spanish]",The Little Prince (2016)
edgardo-resendiz,rotten,,the_forger_2014,"Part of the family drama works, but whatever strokes of genius it could have goes to second term and it ends up being boring. What a waste of talent. [Full review in Spanish]",The Forger (2015)
edgardo-resendiz,fresh,,scouts_guide_to_the_zombie_apocalypse,"Politically incorrect. excesive, raunchy, and in bad taste, but it's very funny. [Full review in Spanish]",Scouts Guide to the Zombie Apocalypse (2015)
edgardo-resendiz,fresh,,spectre_2015,"It's not better than Skyfall, but it's a good bet full of interesting themes and a solid and unexpected story. [Full review in Spanish]",Spectre (2015)
edgardo-resendiz,fresh,,sicario_2015,"Scary because of how relevant and overwhelming it is, this is a poweful film that will stay with the audience long after seeing it. [Full review in Spanish]",Sicario (2015)
edgardo-resendiz,fresh,,crimson_peak,"It has all the elements you'd expect from a gothic horror film, splendid production values and it's well told. [Full review in Spanish]",Crimson Peak (2015)
edgardo-resendiz,fresh,,bridge_of_spies,A perfectly told story and the relevance of it can be scary. [Full review in Spanish],Bridge of Spies (2015)
edgardo-resendiz,fresh,,villa_itinerario_de_una_pasion,The casting is great and the performances are top notch. The epic tone helps a lot. [Full review in Spanish],"Villa, itinerario de una pasión (2013)"
edgardo-resendiz,fresh,,while_were_young,"The premise is atractive from start, but the characters can be a little annoying. [Full review in Spanish]",While We're Young (2015)
edgardo-resendiz,fresh,,a_walk_in_the_woods_2015,"An enjoyable comedy for mature audiences, with some really hillarious moments. [Full review in Spanish]",A Walk In The Woods (2015)
edgardo-resendiz,fresh,,suite_francaise,And extraordinary and perfectly executed love story. [Full review in Spanish],Suite Française (2015)
edgardo-resendiz,rotten,,victor_frankenstein_2015,"In spite of being a great production wih a great cast, the movie falls appart due to a bad script. [Full review in Spanish]",Victor Frankenstein (2015)
edgardo-resendiz,fresh,,point_break_2013,"Great cinematography, action sequences, special effects and locations. [Full review in Spanish]",Point Break (2015)
edgardo-resendiz,fresh,,concussion_2015,Will Smith gives a great performance. [Full review in Spanish],Concussion (2015)
edgardo-resendiz,fresh,,alvin_and_the_chipmunks_the_road_chip,"Fun time at the movies with lots of color and music, totally forgettable but enjoyable. [Full review in Spanish[",Alvin and the Chipmunks: The Road Chip (2015)
edgardo-resendiz,fresh,,the_peanuts_movie,"A charming film, made especially for those who grew up in the comics. [Full review in Spanish]",The Peanuts Movie (2015)
edgardo-resendiz,rotten,,solace,"Depressing, tedious and cold, what could've been a thriller with stylish suspense becomes an endless and boring nightmare. [Full review in Spanish]",Solace (2016)
edgardo-resendiz,fresh,,steve_jobs_2015,"An extraordinary script, agile direction and impressive performances from all the cast make Jobs THE MOVIE about Apple's enigmatic CEO. [Full review in Spanish]",Steve Jobs (2015)
edgardo-resendiz,fresh,,joy_2014,Jennifer Lawrence hits it out of the park with a character made especially for her. [Full review in Spanish],Joy (2015)
edgardo-resendiz,fresh,,the_big_short,"It doesn't matter if you don't have a clue when it comes to economics, the movie will engage you and you will love it. The script, direction and performances are top notch. [Full review in Spanish]",The Big Short (2015)
edgardo-resendiz,fresh,,the_danish_girl_2015,"Its a intelligent take on a dificult subject, with great production values and performances that are almost perfect. [Full review in Spanish]",The Danish Girl (2015)
edgardo-resendiz,fresh,,spotlight_2015,"An important film, crafted in an interesting way, with precise direction and a top notch cast. [Full review in Spanish]",Spotlight (2015)
edgardo-resendiz,fresh,,love_2015,One of those films you have to see to believe but only for those not easily offended. [Full review in Spanish],Love (2015)
edgardo-resendiz,fresh,,krampus,You will enjoy its dark humor and the creative take on traditional elements of the Christmas and horror tropes. [Full review in Spanish],Krampus (2015)
edgardo-resendiz,fresh,,the_clan_2016,"Sensational in every sense: script, direction, performances and production values. [Full review in Spanish]",The Clan (El Clan) (2016)
edgardo-resendiz,fresh,,suffragette,"An important film, serious, well crafted and relevant. [Full review in Spanish]",Suffragette (2015)
edgardo-resendiz,fresh,,secret_in_their_eyes_2015,A very well executed remake with an amazing Julia Roberts. [Full review in Spanish],Secret in Their Eyes (2015)
edgardo-resendiz,fresh,,star_wars_episode_vii_the_force_awakens,"It relaunched the franchise in a real majestic way, mixing new characters with the familiar faces of the original trilogy. [Full review in Spanish]",Star Wars: Episode VII - The Force Awakens (2015)
edgardo-resendiz,fresh,,600_miles,"An interesting premise with a great cast, however the script feels incomplete. [Full review in Spanish]",600 Miles (2015)
edgardo-resendiz,fresh,,goosebumps_2015,"Entertaining, fun and with lots of charisma, but the premise the story is built on is just fascinating. [Full review in Spanish]",Goosebumps (2015)
edgardo-resendiz,fresh,,eisenstein_in_guanajuato,A great homage to cinema Peter Greenaway style. [Full review in Spanish],Eisenstein In Guanajuato (2016)
edgardo-resendiz,rotten,,paranormal_activity_the_ghost_dimension,The 3D sequences work... The problem is that they're too brief and nothing else happens in pretty much the whole movie. [Full review in Spanish],Paranormal Activity: The Ghost Dimension (2015)
